condition,source_dataset,source_date_not_normalized_to_utc_plus_3,source_segment_previous_day_balance_proxy_usd,source_segment_realized_cash_flow_proxy_usd,source_segment_end_of_date_balance_proxy_usd,midnight_balance_utc_plus_3_usd,midnight_equity_utc_plus_3_usd,intraday_minimum_equity_usd,official_profitable_day_calculation_usd,authoritative_status,continuity_note
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-13,10573.5108020743,0.0000000000,10573.5108020743,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-14,10573.5108020743,-51.3474294489,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-15,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-16,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-17,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-18,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-19,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-20,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-21,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-22,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-23,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-24,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-25,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-26,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-27,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-28,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-29,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-11-30,10522.1633726254,0.0000000000,10522.1633726254,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-01,10522.1633726254,-30.6536422946,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-02,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-03,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-04,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-05,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-06,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-07,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-08,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-09,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-10,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-11,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-12,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-13,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-14,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-15,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-16,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-17,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-18,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-19,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-20,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-21,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-22,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-23,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-24,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-25,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-26,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-27,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-28,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-29,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-30,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2025_DEVELOPMENT,2025-12-31,10491.5097303308,0.0000000000,10491.5097303308,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-05,10000.0000000000,0.0000000000,10000.0000000000,,,,,INSUFFICIENT_EVIDENCE,"2026 resets to USD 10,000 in source; not a continuous prop-account phase"
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-06,10000.0000000000,0.0000000000,10000.0000000000,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-07,10000.0000000000,0.0000000000,10000.0000000000,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-08,10000.0000000000,0.0000000000,10000.0000000000,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-09,10000.0000000000,-51.8070506880,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-10,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-11,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-12,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-13,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-14,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-15,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-16,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-17,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-18,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-19,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-20,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-21,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-22,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-23,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-24,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-25,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-26,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-27,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-28,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-29,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-30,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-01-31,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-01,9948.1929493120,0.0000000000,9948.1929493120,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-02,9948.1929493120,425.3789598828,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-03,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-04,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-05,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-06,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-07,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-08,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-09,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-10,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-11,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-12,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-13,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-14,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-15,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-16,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-17,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-18,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-19,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-20,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-21,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-22,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-23,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-24,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-25,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-26,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-27,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-02-28,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-01,10373.5719091948,0.0000000000,10373.5719091948,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-02,10373.5719091948,-121.5842964718,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-03,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-04,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-05,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-06,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-07,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-08,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-09,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-10,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-11,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-12,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-13,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-14,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-15,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-16,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-17,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-18,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-19,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-20,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-21,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-22,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-23,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-24,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-25,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-26,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-27,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-28,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-29,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-30,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-03-31,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-01,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-02,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-03,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-04,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-05,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-06,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-07,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-08,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-09,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-10,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-11,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-12,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-13,10251.9876127230,0.0000000000,10251.9876127230,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-14,10251.9876127230,-252.9012794929,9999.0863332301,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-15,9999.0863332301,0.0000000000,9999.0863332301,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-16,9999.0863332301,0.0000000000,9999.0863332301,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-17,9999.0863332301,-48.0615918997,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-18,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-19,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-20,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-21,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-22,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-23,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-24,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-25,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-26,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-27,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-28,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
DELAY_200_MS,V28_2026_PRESEAL_DEVELOPMENT,2026-04-29,9951.0247413304,0.0000000000,9951.0247413304,,,,,INSUFFICIENT_EVIDENCE,
